PMA_S6	PMA_S7	PMA_S8	PMA_S9	PMA_S10	MOTScPMA_S11	MOTScPMA_S12	MOTScPMA_S13	MOTScPMA_S14	MOTScPMA_S15
NUBP1	7.52768589969292	7.30492999651072	7.3185989251169	7.35053202398511	7.47083539348226	7.51298658196926	7.42346278885138	7.26580563679836	7.51835144923579	7.31860528539041
NUBP2	7.75899986300742	8.10096041832777	7.61151820887496	7.76170553402446	7.79432300699137	7.94906509205503	7.63353692600072	7.51668451565775	7.87447804569536	8.06381389601336
NUBPL	6.11277870041613	5.80913859060589	5.91124446348087	5.77339847860006	6.10501095777687	5.94352749817014	5.47728367523111	5.64016641331663	5.84867173023481	5.84368126338515
NUCB1	10.3405634442413	10.4849388042766	10.2695455161231	10.3883225727097	10.3060048047206	10.4895851262896	10.3401247204443	10.4221515621734	10.4312067481204	10.3518697153766
NUCB2	12.106680917994	11.9082665465316	12.0956079033032	12.2819384709145	12.1174488025707	12.2473666179246	12.2454228000441	12.2844822166892	12.135843127907	12.3194904414649
NUCKS1	13.7346230925989	13.6604712692766	13.7342845494206	13.8130991715796	13.7202377788607	13.8264221879764	13.778933254281	13.858796166301	13.7799120482846	13.8285898576442
NUDC	10.3538908735765	10.4497853529681	10.4223286426598	10.5821338099577	10.4922826432908	10.6699255645655	10.5714868654307	10.68427999349	10.5798115332014	10.7779547413654
NUDCD1	8.33948065239283	8.1817402116067	8.41707895774617	8.31553630925903	8.1982773300259	8.15588827882953	8.30567081008335	8.1438908916577	8.2569333656286	8.41878451138208
NUDCD2	8.00410195435	7.91585620689681	8.02653726555876	7.89394750954921	7.92665707646019	8.06935465532842	7.99534163226172	7.93170231930079	7.87447804569536	8.02617766376481
NUDCD3	8.82106128011108	9.00328742080275	8.89339489874859	8.98570778862887	9.0636056463415	8.89085603170927	8.85492444938817	8.8614119141468	8.7465753328081	8.68744886158814
NUDT1	7.10218284843467	7.34374682317521	7.32613212708997	7.40327031278127	7.4308712705988	7.76049553591411	7.50678645587368	7.47546413646582	7.55095435620785	7.42847627554819
NUDT11	1.01122115929689	-6.64385618977472	-0.241759707872038	-0.187620331848231	-0.0301385387384011	1.55589087185576	1.48213330929884	1.78608539387476	1.07393110439621	1.20584174816383
NUDT12	6.19406737942679	6.19610116990383	5.74134942730519	6.23898928782081	5.97765099849963	6.39244963431508	5.7991469980744	5.93187957034391	5.90019324661097	5.90025512947861
NUDT13	5.46380430661128	5.52379265628923	5.80742654228262	5.3507971945157	5.57006778367237	5.58102439434593	5.67363966979758	5.71290852889943	5.02170213402163	5.36984776773284
NUDT14	6.87453343429071	7.10854608905693	6.96036409264486	7.02478425686568	7.3897684837476	7.17556630096436	6.92553897218045	6.95193764609129	7.25698052660905	7.17695346068125
NUDT15	7.48794190479605	7.12349535277455	7.4485214454972	7.46836158106227	7.39808325755399	7.41730864996318	7.67342767168928	7.63994943857047	7.55095435620785	7.4475839965331
NUDT16	7.83699886967175	7.6320762277692	7.58664482319029	7.69074236442435	7.7364815911167	7.40072674148912	7.35969067686196	7.26580563679836	7.46802256744735	7.54837905988863
NUDT16L1	7.11267446135597	7.09344029710368	6.82866948729086	6.92525649692284	6.77536489562322	6.84878135638016	6.78694570168846	6.39677718485687	6.96199513130951	6.85790969800304
NUDT17	5.98155402134307	6.04725917203902	6.20070749372239	6.08147005005383	5.83794951671156	6.17566609367654	5.56472746618212	5.84823574989706	5.9499380930393	6.34949788721085
NUDT18	6.21369352334755	6.38163307457808	5.98923435834156	5.86219199862495	6.14508265478294	5.74764138523239	5.7991469980744	5.86960571794336	5.59092295360603	5.9546939668943
NUDT19	8.19391958502941	8.2582357831863	8.05854644636378	8.08131025808404	8.08953351236345	7.99397572449012	8.06197627324817	7.79876919087976	7.96193727058226	8.03251894791085
NUDT2	6.74564719185543	7.2650398274346	6.9310225115409	6.89400816228924	6.76254203115991	6.83650409639507	6.76249489124868	6.95193764609129	6.82207665632498	6.91393899476069
NUDT21	10.4747147705231	10.3260066473979	10.3061931905589	10.2977034181546	10.3246628230172	10.4548677610927	10.4389021383923	10.4239583057193	10.4464503503609	10.3782495240502
NUDT22	6.46364085087777	6.82738683262069	6.41367429504511	6.11799059996508	6.31278772607151	6.34123051818767	6.36790540707682	6.3056404632319	5.92528006260239	6.64266172555563
NUDT3	11.1595027964077	11.1084480780234	11.2152987225308	11.1670931736821	11.0778888959841	11.16323611964	11.1440777029082	10.9704921469749	11.1775511827409	11.0528901797338
NUDT4	10.5266370693224	10.4703954863292	10.5134041616199	10.4700572107052	10.3969716313307	10.5349290142538	10.3442496236889	10.4293649999639	10.4572408624479	10.4557927943352
NUDT4B	9.2871572031995	9.48350112897249	9.43806804242615	9.48062358586671	9.55684417032628	9.57336238633758	9.35145098951424	9.42937546212161	9.35248593292238	9.51474311789505
NUDT5	7.41352131840304	7.36905636709436	7.64804224065117	7.50329342223512	7.39808325755399	7.58079833936679	7.301479679808	7.53016701216532	7.54287244211592	7.47577928873885
NUDT6	3.81242792491958	4.10927769438284	3.4428467511256	4.11861362189299	3.54125648508871	3.13757841035054	3.79992407073859	2.78399227317383	2.87638260913791	4.10730172609468
NUDT7	6.83706196443374	6.40629219616399	6.3262220303592	6.49645428730921	6.58456117743982	6.50533076447282	6.57864876014089	6.15713771500471	6.42478158640596	6.70750652312241
NUDT8	3.70559170955205	4.43103859790168	4.06387070634573	3.79689314120716	4.12580585171154	4.61046003870288	3.98037445030389	3.95275311625024	4.52711911262149	4.84393245976962
NUDT9	7.51191944299404	7.35645709584534	7.3777910843839	7.33510293393455	7.5771815951359	7.28803354549108	7.35969067686196	7.58932594872513	7.44218403512527	7.52158044560891
NUF2	9.18149014299653	9.30486156705956	9.17364660036244	9.30168918597087	9.2312026376761	9.20205182302401	9.24516788486812	9.30351938276882	9.28625327135181	9.3263007803895
NUFIP1	8.26148061477977	7.8633909995893	7.98431067357859	8.07203278815366	8.12001301155258	7.98287845260356	8.1774493379244	8.06272084015106	8.06711543885461	8.38944141603577
NUFIP2	11.6081402408895	11.4608579813419	11.6524761869121	11.6503380936887	11.6279260619049	11.6806923578008	11.6733614158913	11.7041131530645	11.5984477573304	11.6200650296999
NUGGC	6.25216255571532	6.61108947546507	6.34117051820608	6.27177493061686	6.59905924390872	6.17566609367654	6.19597483555217	5.95205417005271	6.276701101658	6.17705315749158
NUMA1	11.7497242714252	11.744466098813	11.7075894829996	11.7576703458122	11.7571708134398	11.7263215189574	11.6709001859171	11.7429882103168	11.767505500487	11.7216691740722
NUMB	9.75894991115184	9.82955658812957	9.89084203326066	9.84026462911181	9.89611697412312	10.0991685010918	10.1220306670908	10.2382624704506	10.2027831717736	10.03563793366
NUMBL	7.4303941529927	7.66310157602386	7.4485214454972	7.53739941868821	7.60617996344042	7.38395202728305	7.55028573833886	7.70082869185678	7.30555758385804	7.68345979395628
NUP107	9.60769059456206	9.53751892655847	9.62831856203834	9.58050846015582	9.51540677428422	9.51677961544076	9.54306831510019	9.57633087556875	9.61397451533557	9.6047338261449
NUP133	10.1852104063134	10.1655432974671	10.1334099847432	10.1155398968027	10.0907767427905	10.1246357467584	10.1196261963943	10.0845483220037	10.2206257669125	10.2080146526848
NUP153	10.1047211994353	9.91581140128761	9.97351499459431	10.0638253348752	10.0332188029074	10.0849674915244	10.1111788495949	10.051036389618	10.1004977866215	10.0165713847183
NUP155	10.4334629320575	10.2273946508229	10.3400738187552	10.3262723456081	10.274737993802	10.2946995488918	10.3045785394722	10.3171827961292	10.29348533253	10.2507946151581
NUP160	10.2232263476501	10.0799984265793	10.1409044547388	10.1256640231359	10.1249921480587	10.0627417795098	10.087997838443	10.032208307017	10.0614285826707	10.0606742481232
NUP188	10.681774182597	10.6871374693923	10.7304827087289	10.800785537387	10.6239483534101	10.8169892838941	10.7746485699418	10.8208230765359	10.9188181378319	10.8280273098569
NUP205	10.8495436276856	10.7891022427611	10.6850683947791	10.7594817111517	10.7736446455728	10.9041299903875	10.817559719109	10.6917979172038	10.8093791197986	10.7004243831985
NUP210	12.5300583042703	12.5658248022848	12.4395699531699	12.5135336616876	12.564235347244	12.5486279950147	12.5396829760958	12.4961441261839	12.5596683382834	12.4355906296699
NUP210L	4.3970480919456	4.33155069529032	4.87085587990058	4.32013915074799	4.27772630413828	4.28867958433338	4.21470259229895	4.64045566222659	4.59122224482693	4.78505970177397
NUP214	10.3953000596215	10.3097600372098	10.3603936474679	10.4788594643724	10.5048488238392	10.466865209067	10.4618631227314	10.437437238289	10.4711489440345	10.3120246889987
NUP35	7.12309032735272	6.56802522579865	6.84972926335433	7.00542042917117	7.0741023711492	6.8968715407764	7.06203025782867	6.75930921500532	6.96199513130951	7.05766312713288
NUP37	7.48794190479605	7.27845947472455	7.34108154168894	7.52385361948119	7.32146664133546	7.40072674148912	7.33503013709068	7.43303129000648	7.29597214301154	7.40911208242596
NUP43	9.0096982963038	8.86780583278559	8.89339489874859	8.90962693685333	9.02386022068617	8.87893311654973	8.96616759448177	8.77628245262868	8.92195977163267	8.85424103561846
NUP50	11.0667732509645	10.9275635863894	10.9913852220201	11.1036313593476	11.0392050931718	11.1502749787065	11.0556537390743	11.1902320262325	11.1677302544755	11.153049131097
NUP50-DT	4.95870607598808	5.47799908209899	5.84985434158875	5.18856785169543	5.65578013755688	5.48989616156861	4.93686249224536	5.45465046442509	5.35281693992051	5.24434860262908
NUP54	9.34168989558642	8.93289949858583	9.21683739410404	9.18389686224969	9.2450968492525	9.2115901759615	9.18664279253393	9.28773074820636	9.44646068935005	9.26837550624946
NUP58	9.8542481822746	9.69592394619266	9.78958289266365	9.87001165131463	9.67446070319527	9.79891934590562	9.74999503501126	9.82630612210268	9.92971379406337	9.90176160052085
NUP62	10.3360934673199	10.2514113332615	10.3232329600649	10.3600152387187	10.4598834578587	10.2594965541149	10.3483627667706	10.3827490314712	10.3291677042774	10.1825798222527
NUP62CL	-6.64385618977472	-6.64385618977472	-0.241759707872038	-0.187620331848231	-6.64385618977472	-0.019291112903031	-0.0925374711927067	0.790262546892923	1.65660741749758	0.212082549099138
NUP85	8.6187923020153	8.55142349390535	8.54847317261423	8.50325366335519	8.66589618168475	8.573381322957	8.76239522755118	8.54348601021446	8.63695349336947	8.71136090629083
NUP88	8.73878914905905	8.73783195705883	8.79910382833771	8.8099073880617	8.69318134211508	8.90268121900757	8.78381372159303	8.84801661013137	8.89045928501542	8.76566101929333
NUP93	9.87750520789217	9.65020147049763	9.75092507874577	9.8014954876187	9.71162775574422	9.80207965135928	9.86211867766024	9.82220176904453	9.76578288332224	9.995627573963
NUP98	11.3444577970539	11.2933226350202	11.3260478376866	11.35188728374	11.3355208747643	11.4407382722772	11.4072096276752	11.3780912877854	11.4058033440421	11.4017029896872
NUPL2	8.1073858801745	8.10849381733431	7.89595839735224	7.97083796095366	8.03725818789307	7.88493740829012	8.18666755054612	7.86942064783721	8.05010965141786	7.91387917419418
NUPR1	6.79859122706817	7.10854608905693	7.19238947190727	7.07208639774229	7.35602172852325	6.97735488934355	6.94739662147307	7.13072721571992	6.87453952248692	6.92761280299079
NUPR2	0.0183610495118494	-6.64385618977472	-0.241759707872038	-6.64385618977472	-6.64385618977472	-0.019291112903031	-0.0925374711927067	-0.201419256271933	-6.64385618977472	1.20584174816383
NUS1	10.3439068615601	10.1709499840059	10.293760308335	10.2655083091526	10.2265292964912	10.3764753401251	10.3585946111737	10.3015437956016	10.381089166376	10.4126886369934
NUSAP1	11.089524837745	10.7937824963414	11.0322573054859	11.095641766724	11.03187671452	11.0035671167126	11.0638063135482	11.0469318726867	11.0719910243281	10.9266508033443
NUTF2	9.62977281175719	9.89635924136488	9.61146288038255	9.73250966928198	9.73479051431816	9.77820687145675	9.84329770557348	9.85337406992198	9.98593910837464	9.71331861551488
NUTM1	2.00763791959183	2.11178324262997	-0.241759707872038	-0.187620331848231	0.962476840967328	-0.019291112903031	0.89975062973419	0.790262546892923	-6.64385618977472	-6.64385618977472
NUTM2A	5.67675316158819	5.22430473704825	5.41384351077205	5.08168307848634	4.59950563326227	4.92068584660106	5.77490384324464	4.7366336583044	5.62194348065372	4.72368190791532
NUTM2B	6.11277870041613	5.80913859060589	6.46916302174906	6.22231276769605	6.36462025229267	6.09550714943444	6.46201655195734	6.1219532780947	5.82220415499135	5.81454004461968
NUTM2D	5.95847409083482	5.56817727321614	6.0811428286081	5.86219199862495	5.95528676265924	5.63872807321159	5.84644435495782	5.71290852889943	5.90019324661097	5.15417534825999
NUTM2E	2.32884829733053	2.84741308592858	3.64912072373491	-6.64385618977472	3.54125648508871	-6.64385618977472	-6.64385618977472	3.78294457292652	1.65660741749758	-6.64385618977472
NUTM2F	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	2.78662866627804
NUTM2G	6.61890239615787	6.79039592476727	6.89094840259325	6.88343981251209	6.65563704843783	6.42561259520703	6.55036270461441	6.38198194807519	6.38916187486382	6.30828035268901
NVL	9.17899633049553	8.89854870509968	9.07649679491744	9.03189652495675	9.0636056463415	8.99946432563466	9.11843543507586	9.13286099164887	9.00960414051683	9.14504315259604
NWD1	4.5282330806361	4.43103859790168	4.38562626372445	3.79689314120716	4.04339230167204	4.05434458919543	4.41623510170517	4.10466303643137	4.06792211766565	4.65957638914696
NWD2	1.59379582268042	-6.64385618977472	-0.241759707872038	-6.64385618977472	-0.0301385387384011	-6.64385618977472	-6.64385618977472	-0.201419256271933	-6.64385618977472	1.78871796825109
NXF1	10.4229629980068	10.4557040679235	10.4458583001664	10.4496058664791	10.4648394394252	10.6828413735259	10.4779088509516	10.6538103038073	10.5718901099297	10.5394335300833
NXF3	8.57773070495714	8.35641307717487	8.35950914540054	8.31553630925903	8.33013848740181	8.49353017063961	8.4195164273221	8.57309688078576	8.43779065672244	8.37952624388123
NXF5	1.59379582268042	-6.64385618977472	-6.64385618977472	1.80000377429144	2.76453379560157	-0.019291112903031	-0.0925374711927067	0.790262546892923	1.65660741749758	1.20584174816383
NXN	7.07024230675837	7.43045327548251	7.22499193310945	7.39585328052395	7.26803078604113	7.13604070889071	7.35969067686196	7.49622153855481	7.49340646462288	7.30818932434604
NXNL1	2.00763791959183	1.52848869321215	2.06645629589928	1.80000377429144	-0.0301385387384011	1.96970113133771	3.06364885662817	2.3696528182702	2.39174144953525	3.00872236875359
NXNL2	5.78566702142754	5.33119237468114	5.91124446348087	5.75031911966926	6.22203404671404	4.92068584660106	5.64717269256351	5.42608789168662	5.68205251569472	5.44783191695324
NXPE3	9.48989513147048	9.41224346624621	9.50098781181692	9.34277145013128	9.37292850118377	9.33454194327847	9.36166103236537	9.30743969018198	9.30548918416863	9.41634080597618
NXPH2	-6.64385618977472	-6.64385618977472	1.33178511983294	1.38634662868611	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.212082549099138
NXPH3	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	1.54496937782998	-0.019291112903031	2.21703171986152	0.790262546892923	0.0807680102565484	0.212082549099138
NXPH4	2.59140402662592	2.84741308592858	2.06645629589928	3.11944389949625	3.27846990293886	3.55220601613449	3.89296873505867	3.68990503889408	3.87539992261579	3.78558287955217
NXT1	7.37045516080578	7.09344029710368	7.08991377606977	7.28780019744515	7.08444355060283	7.19493029521516	7.21402255451922	7.30554926816461	7.19644302697202	7.1883574389119
NXT2	7.89284970834726	7.78093248365025	7.51594560161734	7.5441249206723	7.50972224395079	7.65258536429602	7.6799701977767	7.53016701216532	7.46802256744735	7.65085673267212
NYAP1	-6.64385618977472	1.52848869321215	1.33178511983294	-6.64385618977472	-6.64385618977472	0.973379723278338	-6.64385618977472	-0.201419256271933	1.65660741749758	0.212082549099138
NYAP2	4.5282330806361	4.10927769438284	4.13421895574949	3.25679649921859	3.65663837437059	3.77442273317373	3.89296873505867	3.68990503889408	3.52774469099961	3.90097962043107
NYNRIN	6.34407336166031	6.167535953132	6.37061070119415	6.02489504342874	6.38149203505858	5.87314989122628	6.04196338008933	6.27393565648487	5.92528006260239	6.0071530791754
OAF	9.81463341329416	9.95603546822662	9.69092388319718	9.90830929146082	9.8192563409523	9.98700729096798	9.97814781414682	9.83990357642852	9.88085813723072	9.75225965939411
OARD1	6.57405279573214	6.52363585816456	6.57412115390196	6.38099038557949	6.50980140489568	6.32374526145898	6.64702874714792	6.19148446312371	6.08964131372301	6.44766664140701
OAS1	3.81242792491958	4.52410620142343	4.44218324602717	4.44037560390486	4.20376486903011	4.55159095745155	4.21470259229895	4.4829811267538	3.87539992261579	4.28777549142466
